name	review	date_posted	star	review_id	latitude	longitude	url	alamat	website	scraped_time
Dwi Rachtomo	Tertarik sama motornya, saya bisa menghubungi siapa ya untuk info lebih detail?	seminggu lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT2pWSmFURlhVWE5qWW5KT0xVWlZSbWt6YUhoSlFXYxAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Dao Chu	Pelayanannya sangat baik.	8 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT214S2RGOVlXRkY1TURONlQwNVdSVUo1WVRneU1tYxAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Adhi Wibowo Immanuel	Hebat, Mobil Listrik Baru dengan Berbagai Model	setahun lalu	5 bintang	ChdDSUhNMG9nS0VJQ0FnTURBdzRQcHdnRRAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Mèo Bill	Pelayanan yang baik	5 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT2s5SWVWbFRiMVZxWmtSNGVVTjRNV3N4UkhKTFJuYxAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
ucup wae channel	Spesial.....	10 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT25GRVdEUkVhVWROWVZsb05FdHVWWFZMZDNCU1lrRRAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Paras Milk and Farm		seminggu lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT21jeGJUSjZZbTVKVDB4VmRERk5aa1kyYkhWdGVtYxAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Sugeng Supriyanto		3 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT25GbVZsQndjM0l6ZEZoeWEzSmtTVU52Y0VGeVlXYxAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Dewi Rohati		3 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT20xWFpUSjFRWHBFZHpsMGNFNVZVRFJMUVhJMVJFRRAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Mohamad Muklasin		9 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT21VNWRDMU1VMGRtVFROa2NtSXhVVXBOVDFCcFlrRRAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Sulfyan Widodo		10 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT25Cck1HVkRibmxPVFVoNk4yZExWbk5HVW1aaU4xRRAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
BERTY PS		10 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT204eVRXVktZVUpFVDBoQllVUmFhMEZLYTA5TVkwRRAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Aptantyo Widyo Kumoro	Ijin meluruskan. Mengenai masalah biaya itu kesalahan penyampaian dari team kami, dan sudah kami klarifikasi dg cust yang bersangkutan di hari yang sama. Beliau juga pernah melakukan sebelum case ini pun, pengecekan dan ada tindakan juga, … Lainnya	setahun lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2tVMlpXTTFUazlrY1RaVE5VODBRamw1TTIwM1FWRRAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
Bonar Prabowo		setahun lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2poQ1dsZGFWamRtUlhseU1YWm5iMlZKTlZadU9VRRAB	-7.009017	110.435048	https://www.google.com/maps/place/Vinfast+Semarang/data=!4m7!3m6!1s0x2e708d000764b6db:0x2b3d91a586d62f0a!8m2!3d-7.0090168!4d110.4350538!16s%2Fg%2F11wplg224t!19sChIJ27ZkBwCNcC4RCi_WhqWRPSs?authuser=0&hl=id&rclk=1	Jl. Tentara Pelajar No.30, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256		14/08/2026 10:51:40
shilna Nurfatma	Kenapa pada judes ya karyawanya? Saya juga pengguna vinfast dan saya cuma mau charge mobil karena waktu di awal pembelian pun dijanjikan bisa gratis kalau di dealer. Tapi kenapa pas kami kesana pelayanga tidak ramah sama sekali. Untung ada security yang bantu mengaragkan dan cukup ramah	7 bulan lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2pWRWRsWXdXWGxPTjFkbVltVlVSRjh5VW5kVVJYYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
A Arifin	Coba dicek area tunggu servis di bengkel resmi merk lain, selain lebih baik tempat menunggunya juga tersedia minuman (kopi/teh/air mineral) dan cemilan. Diperbaiki dong.	2 bulan lalu	2 bintang	Ci9DQUlRQUNvZENodHljRjlvT2t4TldUaElUR0pXWjNWVlpHaGFkVTVNVVd4NE9HYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Rudi Wicaksono	Lokasi strategis mudah ditemukan. Pelayanan ramah oleh sales. Bisa test drive semua tipe mobil. Hanya tempat parkir mobil tamu sangat minim berdampingan dengan mobil-mobil test drive	3 bulan lalu	4 bintang	Ci9DQUlRQUNvZENodHljRjlvT2xWV1ZqRnllVTlKT1ZWdE9XRnRkWFZtWHkxNlduYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Pojok mainan	Sudah beli gratis chger tetapi gak bisa di gunakan sudah seminggu alasan nya lg maintenence, ini mau sampai kapan ? tolong di segerakan	6 bulan lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2tOTmNVbHJORWRvUmxoeVlXOHpjVmRzUTFkSlQxRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Rian Firdiansyah (Firdiansyah)	Ada SpKLu nya tidak disini?	5 bulan lalu	4 bintang	Ci9DQUlRQUNvZENodHljRjlvT21GdmMzVkxlVkYzUkZSTVVEaGhVRW90YUZVM1dYYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
VOC TOWING SERVICE	Menarik	4 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT2sxaVVVVlZjRWx0YW14S1NrUlZabFpEVkRWNFFrRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Zaenal Abidin	Pelayanannya ok	Diedit setahun lalu	5 bintang	ChdDSUhNMG9nS0VJQ0FnSUNuZ3Q2ZWdBRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
HERU DWI PRASETYO	Dtunggu kehadiran nya d Surabaya	2 tahun lalu	5 bintang	ChZDSUhNMG9nS0VJQ0FnSUNiN1lERk1REAE	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Liat A	Ditunggu diskonnya	2 tahun lalu	5 bintang	ChZDSUhNMG9nS0VJQ0FnSUNicS1hX1R3EAE	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Leo Hendrik Ranti	Vinfast Margonda Depok👍👍👍 …	2 tahun lalu	5 bintang	ChdDSUhNMG9nS0VJQ0FnSUNEc0lfRzRnRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Leonardus Mipur	ini gimana proses SPK saya, tidak ada informasi DP sudah setorkan dari 10 Juni 2026 sampai saat ini	3 minggu lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2tkd1QxQlNaV2xoVUUwdFRXUXpURFZRZWxCZlMwRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Iyong	Aneh liat jawaban komentar yg gak beli disini gak boleh charger.	4 bulan lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2xkRlRXc3pkWFF3VGs5cWQyMVJlRlpHWTFjemFFRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Aftah Pasha	Pelayanan pelanggan yang sangat buruk, bahkan dalam situasi darurat di mana daya mobil saya sangat rendah dan tidak ada pilihan lain, mereka tetap menolak untuk mengisi daya dengan alasan saya tidak dapat menghubungi perwakilan penjualan …	6 bulan lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2kxWFNrSnBNRU5DVWkxQ1ozRk5WRVpLUTNRMlVrRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
promo purwokerto	Hoax pengisian daya gratis.	5 bulan lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2pScWJFVnVWWGxZWnpKaVUyOUVTM0UxTUd3eWNtYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Rahidi Adi	Ga merekomendasikan	3 bulan lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT25KcGVVRkRVSFZLYUVSU2N6VlBlVGxzTFhsaWVtYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Hoang De	EV yang bagus	2 tahun lalu	5 bintang	ChdDSUhNMG9nS0VJQ0FnSURUNTZlMXF3RRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
adhytia santoso	Tempat yang bagus untuk mencari mobil listrik.	setahun lalu	5 bintang	ChdDSUhNMG9nS0VJQ0FnTUNnaFBINDlBRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Nguyen Van Thinh	Vinfast	2 tahun lalu	5 bintang	ChZDSUhNMG9nS0VJQ0FnSUNEdDhMb09REAE	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Nghi Hoang		setahun lalu	5 bintang	ChZDSUhNMG9nS0VJQ0FnSURmcHAtTmF3EAE	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Danh Khanh		2 tahun lalu	5 bintang	ChZDSUhNMG9nS0VJQ0FnSURieGIyVEZBEAE	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Tài Cao Anh	Sangat bagus!	setahun lalu	5 bintang	ChdDSUhNMG9nS0VJQ0FnSUNIMi1lSzFRRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Panji Taupik		sebulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT20xSU9HNXVkbTVRUms1dlNsRXpSbEozZUV4MkxYYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
dimas krisena w		sebulan lalu	3 bintang	Ci9DQUlRQUNvZENodHljRjlvT2kweFEwcDVTelZ1TWxnMFRGVTNjRkZ0YmpOV05YYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Rio Fajar Aulia		3 bulan lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2tzd2EzcDVXV1Z0UTB0c05FMXBhR1J5WWpGRExWRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
yogi arsyahardiansysh		3 bulan lalu	1 bintang	Ci9DQUlRQUNvZENodHljRjlvT2tGVFVXdFhVVXQwTjFabFdFRk1SbTFsVVVGUVpuYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
trinhcuong1999		3 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT2tKM05XeDRhbEYxUkdjNFZGQktNa1ZuYUVGRWFrRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
Erick B Tombeg		4 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT21aeExVNUpkWFU1UkhWT2JWWTRVWE5WUmtGNWFtYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
budiman liani		4 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT2tzeVVXZENZV1YwVm1nMFowNTJjV3BIUkdvMVpXYxAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
hamza badawi		7 bulan lalu	5 bintang	Ci9DQUlRQUNvZENodHljRjlvT21wSVpXbzFORmQzYUhSR1JrdGpWamhRWTFsVWQwRRAB	-6.384230	106.829055	https://www.google.com/maps/place/VINFAST+DEPOK/data=!4m7!3m6!1s0x2e69eb608d2c4231:0x63baafcc667149d5!8m2!3d-6.3842301!4d106.8290603!16s%2Fg%2F11y3kvt6vp!19sChIJMUIsjWDraS4R1UlxZsyvumM?authuser=0&hl=id&rclk=1	Jl. Margonda Raya No.201, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423		14/08/2026 10:52:25
